restaurant_id,city_id,name,primary_type,types,business_status,pure_service_area,address,lat_value,long_value
ChIJhQ58xZrbmUcRD9-W6VM2izY,7,Treber&Trester,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Hohewartstraße 28, 70469 Stuttgart, Germany",48.8077514,9.1539763
ChIJbUcwNuTamUcRzxeMI69-Fmo,7,Weinstube Mögle,restaurant,"['wine_bar', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Dieterlestraße 32, 70469 Stuttgart, Germany",48.8057525,9.1582242
ChIJe5Tod-XamUcRzLkJi7-3bl8,7,Lamm Feuerbach,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Mühlstraße 24, 70469 Stuttgart, Germany",48.8080895,9.1572756
ChIJ3_uWTMTbmUcROX3DodQcu-s,7,Ramen Kurose,ramen_restaurant,"['ramen_restaurant', 'japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelm-Geiger-Platz 6, 70469 Stuttgart, Germany",48.8115698,9.1584297
ChIJgxfgXuXamUcR_TsHoNNO_pY,7,Mauritius Restaurant Feuerbach,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 107, 70469 Stuttgart, Germany",48.808775999999995,9.155695
ChIJR8VS_uPbmUcR22jrIgzbYaI,7,Delhi-cious Indian Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelm-Geiger-Platz 8, 70469 Stuttgart, Germany",48.8118718,9.1585064
ChIJ5UePV-7amUcRbbgANND-_Zk,7,Ali Baba,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelm-Geiger-Platz 8, 70469 Stuttgart, Germany",48.8118177,9.1585377
ChIJx5GedwLbmUcRjGvGcUD5BIs,7,Pazzo Pizza,meal_delivery,"['meal_delivery', 'italian_restaurant', 'food_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Feuerbacher-Tal-Straße 4, 70469 Stuttgart, Germany",48.808229499999996,9.156901
ChIJC5fb_-7amUcRO65AiLTUFLY,7,KEBAP 44,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelm-Geiger-Platz 3, 70469 Stuttgart, Germany",48.81128,9.15857
ChIJR8sUewDbmUcROiHw8pSzBG8,7,BOCADILLOS,restaurant,"['restaurant', 'fast_food_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Feuerbacher-Tal-Straße 1, 70469 Stuttgart, Germany",48.8084893,9.1571565
ChIJ8XexO7fbmUcRtp9QcbcGuHE,7,Pizzeria Donatella,meal_delivery,"['pizza_restaurant', 'meal_delivery', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"ums Eck, Schenkensteinstraße 2, 70469 Stuttgart, Germany",48.807836599999995,9.155489099999999
ChIJ811Y-uTamUcRBUt-o_l4vvE,7,Körle und Adam,vegan_restaurant,"['vegan_restaurant', 'vegetarian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Feuerbacher-Tal-Straße 31, 70469 Stuttgart, Germany",48.805828899999995,9.1560679
ChIJV91Ic-XamUcRXz6ebGyBvHI,7,Gaststätte Adler,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Walterstraße 1, 70469 Stuttgart, Germany",48.8076352,9.1567543
ChIJjdtoO-XamUcRQH4UZGkiJt0,7,Brennerei Gebr. Waldenmaier,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Schenkensteinstraße 13, 70469 Stuttgart, Germany",48.807129599999996,9.1551569
ChIJAQCMV-7amUcRUluHcs_IfgQ,7,La Pizza Stuttgart,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelm-Geiger-Platz 8, 70469 Stuttgart, Germany",48.811867799999995,9.1585073
ChIJt6NgY9XbmUcR3DCrSPyDPsk,7,Restaurant Nagare,japanese_restaurant,"['japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Feuerbacher-Tal-Straße 34, 70469 Stuttgart, Germany",48.806223200000005,9.1560328
ChIJa3Sv4u7amUcRIh2MecpZ3CU,7,Panther Pizza Feuerbach,meal_delivery,"['pizza_restaurant', 'meal_delivery', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Linzer Str. 6, 70469 Stuttgart, Germany",48.809146899999995,9.1570988
ChIJo78jjIvbmUcR9zWmqSq7ABo,7,LeBiss,asian_restaurant,"['asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wiener Str. 99, 70469 Stuttgart, Germany",48.811039199999996,9.1575364
ChIJ57ol8uXamUcRsoviCVi-4JQ,7,Osteria,italian_restaurant,"['italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Klagenfurter Str. 17, 70469 Stuttgart, Germany",48.8081684,9.159322699999999
ChIJFyRCGO_amUcRZNE02-INI54,7,Da Nello,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Grazer Str. 42, 70469 Stuttgart, Germany",48.8105431,9.1597805
ChIJ8R4v5ujamUcRTV8pBCCVeUE,7,Ristorante Bella Napoli,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 39, 70469 Stuttgart, Germany",48.8100617,9.1632011
ChIJ5Ydp1OjbmUcRRzHiJ9ws0pE,7,Palmyra Feuerbach,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Grazer Str. 32, 70469 Stuttgart, Germany",48.8099553,9.160192
ChIJaUqph-jamUcRRjrLIcDqSaA,7,Vietnamesisches Restaurant Lê Nguyen,vietnamese_restaurant,"['vietnamese_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Fahrionstraße 7, 70469 Stuttgart, Germany",48.8087406,9.1640866
ChIJVfKbKx7bmUcRkdnkfqAqc_E,7,Istanbul Restaurant,turkish_restaurant,"['turkish_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 58, 70469 Stuttgart, Germany",48.8103079,9.1627168
ChIJ7eEE7-jamUcRuHZVWKguQ40,7,Oishi Sushi Restaurant - Stuttgart,sushi_restaurant,"['sushi_restaurant', 'deli', 'chinese_restaurant', 'japanese_restaurant', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Leobener Str. 28, 70469 Stuttgart, Germany",48.8101663,9.1634107
ChIJtx92S-jamUcR70X9G64Ecd0,7,Wichtel Hausbrauerei Feuerbach,pub,"['pub', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 21, 70469 Stuttgart, Germany",48.810548999999995,9.1659095
ChIJYSc9yejamUcRZgjOiOBINCc,7,No.70 Finest Burger & Salads,hamburger_restaurant,"['hamburger_restaurant', 'fast_food_restaurant', 'american_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 70, 70469 Stuttgart, Germany",48.8099932,9.161770899999999
ChIJPwIQr-namUcRFkB6J6wxxGU,7,Istanbul kebab,restaurant,"['fast_food_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 32, 70469 Stuttgart, Germany",48.811109099999996,9.1655553
ChIJa-bvz3zbmUcR_Bm5t-DzAtU,7,EAT HAPPY,meal_takeaway,"['sushi_restaurant', 'meal_takeaway', 'japanese_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 46-48, 70469 Stuttgart, Germany",48.810494,9.163338999999999
ChIJPcvoIOnamUcRh8_bi20dv8U,7,Ca Asia Imbiss,asian_restaurant,"['asian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Leobener Str. 38, 70469 Stuttgart, Germany",48.811017899999996,9.162937099999999
ChIJE4pQW-_amUcROSIa36jELxM,7,City Pizza & Kebap,meal_takeaway,"['meal_takeaway', 'fast_food_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 65, 70469 Stuttgart, Germany",48.8092173,9.1598136
ChIJnbWtQwDbmUcRl9GAcyMLpYg,7,Ahmad Restaurant,restaurant,"['restaurant', 'meal_takeaway', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Leobener Str. 32, 70469 Stuttgart, Germany",48.8108486,9.1630883
ChIJ4WTlre_amUcRPpDUBNTyCRg,7,Pizzeria Da Luigi,meal_takeaway,"['meal_takeaway', 'italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Rendlenstraße 12, 70469 Stuttgart, Germany",48.80892,9.15934
ChIJS6TNS5PbmUcRR0q0DYYvtjs,7,Dr. Wok,asian_restaurant,"['asian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 46-48, 70469 Stuttgart, Germany",48.8115211,9.1641084
ChIJb_AB_pjbmUcR-0BAcaZrn8Q,7,La Farina,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Heidestraße 1, 70469 Stuttgart, Germany",48.8109021,9.1752921
ChIJl85dE8TamUcRP0lykFOGVvg,7,Ristorante Pizzeria Sardegna,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Siemensstraße 41, A, 70469 Stuttgart, Germany",48.8109762,9.1757362
ChIJ13AW2NvamUcRU4qDTl6u6Gc,7,Naturfreundehaus Steinbergle,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stresemannstraße 6, 70191 Stuttgart, Germany",48.802620399999995,9.1742069
ChIJxx7tayrbmUcRE90q1rUcIuA,7,die leckerei - essen & trinken,meal_takeaway,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stresemannstraße 39a, 70191 Stuttgart, Germany",48.8052096,9.174015899999999
ChIJZfQw8hrbmUcRbrTyQmhmjXQ,7,Bar & Grill Bellevue,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stresemannstraße 38, 70191 Stuttgart, Germany",48.8051208,9.1752994
ChIJ04o-s73oC0ER_zK6elCovX8,7,Restaurant Weinstube Killesberg,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Beim Höhenfreibad 15, 70192 Stuttgart, Germany",48.807961,9.17426
ChIJ28Rpc_rbmUcRhMPmS23lbvw,7,Biergarten Killesberg,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stresemannstraße 39, 70191 Stuttgart, Germany",48.8047032,9.1738193
ChIJO2Rz8cXamUcRxyqcg5jNoi4,7,Balaustine,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Leitzstraße 63/10. Stock, 70469 Stuttgart, Germany",48.811169799999995,9.1803252
ChIJfabxlcXamUcRFeiTdkUL8VM,7,"PS! Theatergastronomie, Catering & Service GmbH",restaurant,"['catering_service', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Siemensstraße 11, 70469 Stuttgart, Germany",48.8105863,9.1791857
ChIJ81MCic_amUcREwYjO2iBldQ,7,Aria Ristorante Enoteca,restaurant,"['restaurant', 'italian_restaurant', 'mediterranean_restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stresemannstraße 87, 70191 Stuttgart, Germany",48.809393299999996,9.180066799999999
ChIJQ0JHDZPbmUcR8-wf8ieM35w,7,Lúc Lắc,vietnamese_restaurant,"['vietnamese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Im Götzen 1, 70191 Stuttgart, Germany",48.8085715,9.183445899999999
ChIJK9x_c0bbmUcRWZ8oRmo8tlw,7,Pragsattel Döner&Pizza Imbiss,turkish_restaurant,"['pizza_restaurant', 'turkish_restaurant', 'cafe', 'bakery', 'food_store', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Heilbronner Str. 241, 70469 Stuttgart, Germany",48.8100521,9.182221
ChIJbfcwCdLamUcRMD6-9j-5ORE,7,Bistro Panino,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Löwentorstraße 18 -20, 70191 Stuttgart, Germany",48.8061776,9.1867696
ChIJza3DGkDFmUcRknzI6bOBAlY,7,"Fossil - Café, Event und Restaurant",cafe,"['cafe', 'event_venue', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Rosenstein 1, 70191 Stuttgart, Germany",48.805043,9.190385
ChIJTV91ItPamUcRrmiXGcJq2jM,7,S-Bahn Ständle,bar,"['bar', 'coffee_shop', 'cafe', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Nordbahnhofstraße 171, 70191 Stuttgart, Germany",48.803302099999996,9.1895847
ChIJpQQNxDLFmUcRS32jN0rduPs,7,REWE To Go bei Aral,convenience_store,"['convenience_store', 'supermarket', 'car_wash', 'grocery_store', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Pragstraße 138a, 70376 Stuttgart, Germany",48.807558099999994,9.193747499999999
ChIJ7VfSZo3FmUcRM8P95tkTVQ4,7,Sai Gon Asian Street Food,vietnamese_restaurant,"['vietnamese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Bahnhofstraße 20, 70372 Stuttgart, Germany",48.8021244,9.2171662
ChIJpxm3hDvFmUcRSd7udR-GGb4,7,Thai Viet - asian cuisine · sushi · wok,sushi_restaurant,"['sushi_restaurant', 'vietnamese_restaurant', 'japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brückenstraße 18, 70376 Stuttgart, Germany",48.807432399999996,9.2112106
ChIJy9EtbT3FmUcRZWX5Yrjjnd4,7,Restaurant “Zum Ackerbürger“ - Stuttgart,restaurant,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Spreuergasse 38, 70372 Stuttgart, Germany",48.805932899999995,9.2161526
ChIJ_yZSKD3FmUcRwkq1Yn9JhcU,7,Der Rote Hirsch,restaurant,"['restaurant', 'wine_bar', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Marktstraße 46 Der Eingang ist auf dem, Marktpl., 70372 Stuttgart, Germany",48.8047415,9.2143722
ChIJB88e-zzFmUcRzrUkIJ9jAIQ,7,Restaurant & Pizzeria Zur Schreinerei,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Zaisgasse 4, 70372 Stuttgart, Germany",48.8060811,9.2142321
ChIJQxg55zzFmUcRFNYPfEa4TJA,7,Pizzeria San Gennaro,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brählesgasse 12, 70372 Stuttgart, Germany",48.805048899999996,9.2130992
ChIJI1p5UT3FmUcRLFcHjE4Jhmw,7,Sushi Le,sushi_restaurant,"['sushi_restaurant', 'japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wilhelmstraße 9, 70372 Stuttgart, Germany",48.804399,9.2166932
ChIJj7pukyLFmUcRz5GjVMw9sjs,7,Ya Hala,middle_eastern_restaurant,"['cafe', 'middle_eastern_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"König-Karl-Straße 70, 70372 Stuttgart, Germany",48.8025403,9.215185400000001
ChIJi_gBGBjFmUcRu8X_9_btCnk,7,ASIA Viet Long Bad-Cannstatt,asian_restaurant,"['asian_restaurant', 'vietnamese_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Waiblinger Str. 12, 70372 Stuttgart, Germany",48.803173,9.2181024
ChIJSWkTn33FmUcR1VuQF357_Pw,7,Palm Tree African Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brückenstraße 15, 70376 Stuttgart, Germany",48.807196499999996,9.2110512
ChIJxQSUpz3FmUcRZVpFR9crl60,7,Oriental Food Falafel,lebanese_restaurant,"['lebanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brunnenstraße 26, 70372 Stuttgart, Germany",48.8065733,9.215749299999999
ChIJWf7sNT3FmUcRU-RTF3xsFtE,7,Mon Petit Café,bar,"['bar', 'pub', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Küblergasse 3, 70372 Stuttgart, Germany",48.804409199999995,9.2153907
ChIJGWgFRwXFmUcRzgTg4Se_8o8,7,KING Restaurant,middle_eastern_restaurant,"['middle_eastern_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brunnenstraße 11, 70372 Stuttgart, Germany",48.805761399999994,9.2142181
ChIJFQEkqD3FmUcRGdpTi8RQV8A,7,Do Asia Food,meal_takeaway,"['meal_takeaway', 'vietnamese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brunnenstraße 35, 70372 Stuttgart, Germany",48.8065633,9.2153089
ChIJa_p8wcXFmUcR6NR5HRfhpI8,7,Ya Ghali Restaurant مطعم يا غالي,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brunnenstraße 33, 70372 Stuttgart, Germany",48.806450999999996,9.2151354
ChIJvzVKpSLFmUcR8CSNI3jbJxw,7,Serhat Döner Kebap & Pizza,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Badstraße 9, 70372 Stuttgart, Germany",48.8032421,9.2156322
ChIJ66LDoj3FmUcR_ocPfCgkd4I,7,Restaurant Bagdad,middle_eastern_restaurant,"['middle_eastern_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Brunnenstraße 53, 70372 Stuttgart, Germany",48.8072321,9.2164822
ChIJGadKzyLFmUcRovHeCSPqL9k,7,Sophie's Beer Garden,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Felgergasse 7, 70372 Stuttgart, Germany",48.803761699999995,9.2147354
ChIJ5_eGNT3FmUcR8apsMUiW-dk,7,Küfer-Stüble,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Küblergasse 4, 70372 Stuttgart, Germany",48.804425300000005,9.2155911
ChIJ3eQ81iLFmUcRx29cKMLOgoc,7,Wirtshaus zur alten Schmiede,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kühlbrunnengasse 12, 70372 Stuttgart, Germany",48.803672,9.213756
ChIJPw_tfTfFmUcRg7hbkY9ntOw,7,Match Lounge Restaurant,italian_restaurant,"['italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Dennerstraße 36, 70372 Stuttgart, Germany",48.8081307,9.2275545
ChIJGU-0tRnFmUcRQi_0dcQo224,7,Thai Orchidee Stuttgart,thai_restaurant,"['thai_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Daimlerstraße 63, 70372 Stuttgart, Germany",48.8023771,9.2201268
ChIJt8pNlxbFmUcRC6CICH31xN4,7,KURSAAL Gastronomie & Eventlocation,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Königspl. 1, 70372 Stuttgart, Germany",48.8080467,9.2234342
ChIJWxdZtBDFmUcRjzIzftdNXsU,7,Meteora,greek_restaurant,"['greek_restaurant', 'mediterranean_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Waiblinger Str. 44, 70372 Stuttgart, Germany",48.804293,9.2230434
ChIJM0X6RxjFmUcRwGj-UaRKuCk,7,Henpoint,restaurant,"['restaurant', 'hamburger_restaurant', 'american_restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Seelbergstraße 19, 70372 Stuttgart, Germany",48.8025759,9.2190465
ChIJ0_MWxhnFmUcRGFArgdrmXX8,7,ETYE Mangal Döner,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Daimlerstraße 65, 70372 Stuttgart, Germany",48.8022199,9.2201606
ChIJid6NuhXFmUcR3b4b_mngyl0,7,Namaskar,indian_restaurant,"['indian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Teinacher Str. 15, 70372 Stuttgart, Germany",48.810538,9.221485999999999
ChIJmQS-acrFmUcRKtqY_ks_3Cw,7,Die Teigtasche,meal_takeaway,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Schmidener Str. 98, 70374 Stuttgart, Germany",48.8119315,9.2273765
ChIJucZYSxjFmUcRTCieObDNHJ0,7,Divan II,turkish_restaurant,"['turkish_restaurant', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Seelbergstraße 31, 70372 Stuttgart, Germany",48.8022752,9.2196734
ChIJ21LwDo_FmUcREWVpYNSMUeM,7,HOBS Hut of Burger,hamburger_restaurant,"['hamburger_restaurant', 'fast_food_restaurant', 'meal_takeaway', 'american_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Wildunger Str. 5, 70372 Stuttgart, Germany",48.8022637,9.220480199999999
ChIJCQR5DwzFmUcR8bgNJEZhpp8,7,Zum Zwickel Bad Cannstatt,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Prießnitzweg 1, 70374 Stuttgart, Germany",48.8079658,9.236925399999999
ChIJN7RZCAzFmUcRd1DWITnhYKc,7,Porto Elia,greek_restaurant,"['greek_restaurant', 'mediterranean_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Ob. Waiblinger Str. 153, 70374 Stuttgart, Germany",48.8081852,9.2375215
ChIJi1RdOw7FmUcRDxaWnMxQBfM,7,Meze Meze Bad Cannstatt,greek_restaurant,"['greek_restaurant', 'mediterranean_restaurant', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Ob. Waiblinger Str. 110, 70374 Stuttgart, Germany",48.8063211,9.231648999999999
ChIJf1r0QenFmUcR0T9RpzpQqWQ,7,Domingo Pizza Service,pizza_restaurant,"['pizza_restaurant', 'meal_delivery', 'food_delivery', 'italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Nürnberger Str. 52, 70374 Stuttgart, Germany",48.8069914,9.238228
ChIJ-dkKcg_FmUcR7yL72To2Zdk,7,Dam Dam Hot Pizzaservice,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Ebitzweg 14, 70374 Stuttgart, Germany",48.803672299999995,9.2338487
ChIJwf0_Fg7FmUcRf-7E26JWhSA,7,Krehl’s Gastronomie,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Ob. Waiblinger Str. 113, 70374 Stuttgart, Germany",48.8067187,9.2318851
ChIJsULOWw7FmUcRKzgj-3MrFd0,7,Agip Service Station,gas_station,"['gas_station', 'bakery', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Nürnberger Str. 18, 70374 Stuttgart, Germany",48.8058002,9.2333721
ChIJwf0_Fg7FmUcRAVmx6GF_Jhs,7,Krehl's Linde,hotel,"['hotel', 'lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Ob. Waiblinger Str. 113, 70374 Stuttgart, Germany",48.8067163,9.2319064
ChIJHeWYJQ7FmUcR7UNkKsvx-jk,7,Göz Kebap,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Nürnberger Str. 1, 70374 Stuttgart, Germany",48.8061255,9.231274299999999
ChIJ3bwgjLnFmUcRdxrripul3DI,7,burgerme,hamburger_restaurant,"['hamburger_restaurant', 'catering_service', 'fast_food_restaurant', 'meal_delivery', 'food_delivery', 'meal_takeaway', 'american_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Backnanger Str. 2, 70374 Stuttgart, Germany",48.807064399999994,9.2383922
ChIJM-bX_qDFmUcRrlwLu8dnycA,7,Meze Provenance,greek_restaurant,"['greek_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Nürnberger Str. 172, 70374 Stuttgart, Germany",48.8088359,9.247238399999999
ChIJRRvsZ6LFmUcRSJMbO4Eub4A,7,Hendl & Gretel Fellbach,restaurant,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 177, 70734 Fellbach, Germany",48.809841299999995,9.253449999999999
ChIJEw69RpTFmUcRcgU4FYMm73o,7,Pronto Pizza da Stefano,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Membergstraße 5, 70734 Fellbach, Germany",48.809725199999995,9.2542188
ChIJXyt3FsvFmUcRjmy_j7CRNWQ,7,Pit's Burger Fellbach,hamburger_restaurant,"['hamburger_restaurant', 'american_restaurant', 'food_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Stuttgarter Str. 112, 70736 Fellbach, Germany",48.8116833,9.2602116
ChIJKwJCLA3FmUcRO8eSLRXcuLw,7,Restaurant Pizzeria Rot-Weiss,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Kienbachstraße 21, 70734 Fellbach, Germany",48.8043516,9.2675837
ChIJ9zq69OnFmUcRToO8qb-EwkI,7,Fellbacher Kebap Haus,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Cannstatter Str. 70, 70734 Fellbach, Germany",48.810075499999996,9.2773294
ChIJaTBcTerFmUcRP6BCk0MMWd8,7,Don Mateo Restaurant,restaurant,"['restaurant', 'barbecue_restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Bahnhofstraße 33, 70734 Fellbach, Germany",48.8119882,9.2753464
ChIJQaeHM8LFmUcRq76cJSxZb9Y,7,Zum alten Besen,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Cannstatter Str. 7, 70734 Fellbach, Germany",48.806968,9.277150599999999
